146 20.085 20.414 20.125 0.007 0.000 0.000 10000 10000 10000
147 20.085 20.414 20.125 0.000 0.000 0.000 10000 10000 10000
148 20.085 20.414 20.132 0.000 0.000 0.007 10000 10000 10000
149 20.085 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
150 20.085 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
151 20.085 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
152 20.093 20.414 20.132 0.007 0.000 0.000 10000 10000 10000
153 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
154 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
155 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
156 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
157 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
158 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
159 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
160 20.093 20.414 20.132 0.000 0.000 0.000 10000 10000 10000
161 20.093 20.414 20.140 0.000 0.000 0.007 10000 10000 10000
162 20.093 20.421 20.140 0.000 0.007 0.000 10000 10000 10000
163 20.101 20.421 20.140 0.007 0.000 0.000 10000 10000 10000
164 20.101 20.421 20.140 0.000 0.000 0.000 10000 10000 10000
165 20.101 20.421 20.140 0.000 0.000 0.000 10000 10000 10000
166 20.101 20.421 20.140 0.000 0.000 0.000 10000 10000 10000
167 20.101 20.421 20.148 0.000 0.000 0.007 10000 10000 10000
168 20.101 20.421 20.148 0.000 0.000 0.000 10000 10000 10000
169 20.101 20.421 20.148 0.000 0.000 0.000 10000 10000 10000
170 20.101 20.429 20.148 0.000 0.007 0.000 10000 10000 10000
171 20.101 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
172 20.101 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
173 20.101 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
174 20.101 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
175 20.101 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
176 20.101 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
177 20.109 20.429 20.148 0.007 0.000 0.000 10000 10000 10000
178 20.109 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
179 20.109 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
180 20.109 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
181 20.109 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
182 20.109 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
183 20.109 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
184 20.109 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
185 20.117 20.429 20.148 0.007 0.000 0.000 10000 10000 10000
186 20.117 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
187 20.117 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
188 20.117 20.429 20.148 0.000 0.000 0.000 10000 10000 10000
189 20.125 20.429 20.148 0.007 0.000 0.000 10000 10000 10000
190 20.117 20.429 20.156 -0.007 0.000 0.007 10000 10000 10000
191 20.125 20.429 20.156 0.007 0.000 0.000 10000 10000 10000
192 20.125 20.429 20.156 0.000 0.000 0.000 10000 10000 10000
193 20.125 20.429 20.156 0.000 0.000 0.000 10000 10000 10000
194 20.125 20.429 20.156 0.000 0.000 0.000 10000 10000 10000
195 20.125 20.429 20.156 0.000 0.000 0.000 10000 10000 10000
196 20.125 20.429 20.156 0.000 0.000 0.000 10000 10000 10000
197 20.125 20.429 20.156 0.000 0.000 0.000 10000 10000 10000
198 20.125 20.437 20.156 0.000 0.007 0.000 10000 10000 10000
199 20.132 20.437 20.156 0.007 0.000 0.000 10000 10000 10000
200 20.132 20.437 20.156 0.000 0.000 0.000 10000 10000 10000
201 20.132 20.437 20.156 0.000 0.000 0.000 10000 10000 10000
202 20.132 20.437 20.164 0.000 0.000 0.007 10000 10000 10000
203 20.125 20.437 20.164 -0.007 0.000 0.000 10000 10000 10000
204 20.125 20.437 20.164 0.000 0.000 0.000 10000 10000 10000
